	id	text	created_at	label
848	255820025733201922	Relationship stages: Strangers » Friends » Best Friends » Relationship » Heartbreak » Friends » Strangers.	Wed Oct 10 00:00:21 +0000 2012	
849	255820025930330114	I have about three of those	Wed Oct 10 00:00:21 +0000 2012	
850	255820025770962945	its somethin abt dreads tho...the ones thats lookin rite to be exact	Wed Oct 10 00:00:21 +0000 2012	
851	255820029902340097	RT @Debbie_Ford: Compassion is the great spiritual antidote to the intolerance that pervades the human condition.	Wed Oct 10 00:00:22 +0000 2012	
852	255820025728999425	answer this ladies. Why do u women want the losers that aren't doing anything with their life instead of the guy that's gonna be successful?	Wed Oct 10 00:00:21 +0000 2012	
853	255820025934532608	Pork chops, homemade mac n cheese, and veggies :-)	Wed Oct 10 00:00:21 +0000 2012	
854	255820025842262016	RT @scooterbraun: great call with @justinbieber - this kid is competitive, hard working, and very driven! #WINNER	Wed Oct 10 00:00:21 +0000 2012	
855	255820025745793027	RT @EatMyTweet_Bro: Stealin Tweets Ain't Cool. Its Lame as FUCK. Like Come up with your own SHIT!	Wed Oct 10 00:00:21 +0000 2012	
856	255820025905172480	RT @BusyDadBlog: When I say I work with some straight up PR ninjas at @KetchumPR, I ain't playin'  @ Ketchum San Francisco http://t.co/u ...	Wed Oct 10 00:00:21 +0000 2012	
857	255820025871613952	The Great Wall of China - In Focus - The Atlantic http://t.co/vb5FOh4d #photography	Wed Oct 10 00:00:21 +0000 2012	
858	255820025670295553	Man, Homer is dealing.	Wed Oct 10 00:00:21 +0000 2012	
859	255820029852008448	I wonder if @DextersWaveGame is jealous because i'm having jamaican food for dinner?	Wed Oct 10 00:00:22 +0000 2012	
860	255820029860388864	Ayoo smangat biar gak dibilang editan lg ma fachrii..RT @ruthilicious87: I just finished a 3,91 km run with a ... http://t.co/o2XFGyZp	Wed Oct 10 00:00:22 +0000 2012	
861	255820025657700354	Hip hop awards!!!!!! Lol leggo!	Wed Oct 10 00:00:21 +0000 2012	
862	255820025791913984	#Spoonies! Please check out this inspiring interview with author @jessfortunato: http://t.co/8Tf6juSN	Wed Oct 10 00:00:21 +0000 2012	
863	255820025703833600	RT @KINGgJOSEPH: its easier to do homework in the library	Wed Oct 10 00:00:21 +0000 2012	
864	255820025842237441	ILUDIR, DEVIA SER CRIME.	Wed Oct 10 00:00:21 +0000 2012	
865	255820025934528512	RT @MichaelKors: @Rose_Bryne_ is an absolute #showstopper in my leather strap gown from the Pre-fall 2012 collection: http://t.co/2EVJqlB2	Wed Oct 10 00:00:21 +0000 2012	
866	255820025674465280	Colored pants are where it's at #Fall #FreePeople  http://t.co/McSZkpl1	Wed Oct 10 00:00:21 +0000 2012	
867	255820034100838401	I'm no meteorologist but like bend me over and call me Susan bc this is the perfect weather for bar hopping	Wed Oct 10 00:00:23 +0000 2012	
868	255820030078500866	Eddsfield weather data 01:00 AM �Temp:7.3, wind:1.2 ESE0, Baro:998.1, Steady, Hum: 8225, Rain:  0.0	Wed Oct 10 00:00:22 +0000 2012	
869	255820029969436672	RT @HooterBoobs_: @KinggOfTheSouth FAKE AF!	Wed Oct 10 00:00:22 +0000 2012	
870	255820029956878336	Most Of the White People Where I Live Got Vote Romney Ryan !	Wed Oct 10 00:00:22 +0000 2012	
871	255820029965262848	RT @Nike_Curt: @prettybadaihh1 Follow back	Wed Oct 10 00:00:22 +0000 2012	
872	255820034197303296	sooo excited for tomorrow!!!!!!!!!!!!! meeting justin and the concert!!!!!!!!!!!!!! :)	Wed Oct 10 00:00:23 +0000 2012	
873	255820034075676672	Caught up in the moment	Wed Oct 10 00:00:23 +0000 2012	
874	255820033987604480	Brown Skin Females Are Everywhere Now!!! #ComeFckWithMyTeam	Wed Oct 10 00:00:23 +0000 2012	
875	255820030107860994	my baby espn! @rmont25  http://t.co/dd2Bv9nD	Wed Oct 10 00:00:22 +0000 2012	
876	255820029977833472	Hey tweeps go follow hot new artist @meloburgundy retweet back if you did and I follow back with shout out	Wed Oct 10 00:00:22 +0000 2012	
877	255820030078500865	You're always going to be my favorite. But ill never know why...	Wed Oct 10 00:00:22 +0000 2012	
878	255820034176319488	It's About to Get Real....	Wed Oct 10 00:00:23 +0000 2012	
879	255820030057537536	Michigan firefighters look for solutions for volunteer drop http://t.co/ol9HE7K3	Wed Oct 10 00:00:22 +0000 2012	
880	255820034222477312	RT @freesweety: Listen to @YungCobyMusic song #NoEnglish on Blasturthoughts #Online Radio from your #Phone #RightNow  -  http://t.co/LwH ...	Wed Oct 10 00:00:23 +0000 2012	
881	255820034138587136	Now I'm Stuck Using My Lamp -_-	Wed Oct 10 00:00:23 +0000 2012	
882	255820030158184449	#EveryFamilyHas a drunk, a drug dealer , a pregnant teen , and a college/high school dropout..	Wed Oct 10 00:00:22 +0000 2012	
883	255820034033725440	Charger vbs is up 1-0 at the half vs country day! Lets go PD!	Wed Oct 10 00:00:23 +0000 2012	
884	255820034230853632	!!!! Its a below average song RT @ImHuungry: I don't really see the hype over Diced Pineapples	Wed Oct 10 00:00:23 +0000 2012	
885	255820030107860995	im ready to leave school got Damn a bitch tired lol	Wed Oct 10 00:00:22 +0000 2012	
886	255820030078500864	RT @K_barr87: Jacob Rainey&gt;&gt;&gt; amazing story #inspirational	Wed Oct 10 00:00:22 +0000 2012	
887	255820030057517056	S/o to my bestie @Meac_is_mine1	Wed Oct 10 00:00:22 +0000 2012	
888	255820034209873921	I also love @crystaal_jane bill Cosby sweater from the thrift store	Wed Oct 10 00:00:23 +0000 2012	
889	255820030049144832	RT @Cbrodie95: @lonodashh_ lol weirdo	Wed Oct 10 00:00:22 +0000 2012	
890	255820034239254528	Oh? RT @amberpriddy: These broads look like they styled by wet seal!!! What the hell is goin on 106 and park	Wed Oct 10 00:00:23 +0000 2012	
891	255820030112043008	Damn that last tweet was real .	Wed Oct 10 00:00:22 +0000 2012	
892	255820033970823169	By tonight, the earth bursts open	Wed Oct 10 00:00:23 +0000 2012	
893	255820034084057088	RT @tre_smoothe I feel same way	Wed Oct 10 00:00:23 +0000 2012	
894	255820029948461057	RT @willjoel15: If your family I won't follow u .	Wed Oct 10 00:00:22 +0000 2012	
895	255820030023966722	I've always been an open type person. I keep my phone out, tell you my passcode, give you my passwords, etc I just don't like secrets	Wed Oct 10 00:00:22 +0000 2012	
896	255820034096640000	'Nicky's Family' is such an insightful story about an amazing man, Nicholas Winston, who helped so many. @ScottsdaleIFF	Wed Oct 10 00:00:23 +0000 2012	
897	255820034058903552	"Watching season 1 of ""The Walking Dead"" thnx to @DvsLatin @Soul0faqueen lol"	Wed Oct 10 00:00:23 +0000 2012	
898	255820034209886208	Going thru old photo albums...	Wed Oct 10 00:00:23 +0000 2012	
899	255820034088243200	freedom writers will always be my number one favorite movie.	Wed Oct 10 00:00:23 +0000 2012	
900	255820030061719552	RT @KevTwoTimes: I watched you fix you hair, and put your panties on in the mirror.	Wed Oct 10 00:00:22 +0000 2012	
901	255820034016948226	My 9 year old sister just gave me this to do for fun. I'm obviously going to end up being the dumb sister.  http://t.co/C3z6A3q7	Wed Oct 10 00:00:23 +0000 2012	
902	255820030028169216	Batter caught looking in the #reds vs #SFgiants game.  Did you catch this moment in FanCake? http://t.co/fMori0qR	Wed Oct 10 00:00:22 +0000 2012	
903	255820030128836608	OK tweeps, get those beers nice and cold cause it's almost time to hit it hard with Butterflies Radio Twitter Tuesday! @allindie FREE S/O's!	Wed Oct 10 00:00:22 +0000 2012	
904	255820030044942336	Worst part about having a career #NoNaps #WorkingGirlProblems #BlessedTho	Wed Oct 10 00:00:22 +0000 2012	
905	255820029961048064	New Power Story! For about a month after being diagnosed with uterine cancer, Jackie was depressed and angry.... http://t.co/44umDjSH	Wed Oct 10 00:00:22 +0000 2012	
906	255820034033717249	Well I need to let my phone charge	Wed Oct 10 00:00:23 +0000 2012	
907	255820030170767360	"""@J_KissyFace: $2 Till 11, $2 drinks, $2 wings LIVE DANCERS only at #SCORES TONIGHT!!! #BADDBossENT 10"" that place sound like haven"	Wed Oct 10 00:00:22 +0000 2012	
908	255820030145613825	RT @organicf4ggot: I've never been this broken, I have nothing left to give.	Wed Oct 10 00:00:22 +0000 2012	
909	255820034008551424	Homer gets his 10th strikeout to end the Giants 7th.  #Reds coming to bat.	Wed Oct 10 00:00:23 +0000 2012	
910	255820033970814976	RT @HeartCapricorn: #Capricorn may look intimidating on the outside but on the inside we are really squishy loving people.	Wed Oct 10 00:00:23 +0000 2012	
911	255820029973643264	It's getting #cold out! Check caulk around windows and doors to save on energy costs in your home.	Wed Oct 10 00:00:22 +0000 2012	
912	255820038349680640	We buy things we dont need-with money we dont have-to impress people we dont like.	Wed Oct 10 00:00:24 +0000 2012	
913	255820038316097536	It was a grueling battle, but I defeated the vile Ice Troll in Rule the Kingdo. http://t.co/YrNc7fuD #Android #AndroidGames #gameinsight	Wed Oct 10 00:00:24 +0000 2012	
914	255820038362234880	Seek first to #understand and then be understoodhttp://dld.bz/bMqBR	Wed Oct 10 00:00:24 +0000 2012	
915	255820038504841216	I'm watching Hart of Dixie (1168 others checked-in) http://t.co/CTCLMFr7 #GetGlue #hartofdixie	Wed Oct 10 00:00:24 +0000 2012	
916	255820038391607298	“Every ceiling, when reached, becomes a floor, upon which one walks as a matter of course and prescriptive right.” ~ Aldous Huxley #quote	Wed Oct 10 00:00:24 +0000 2012	
917	255820038383230976	BET hip hop awards with my brothers :)	Wed Oct 10 00:00:24 +0000 2012	
918	255820038240628736	This is just a terrible night.	Wed Oct 10 00:00:24 +0000 2012	
919	255820034331537408	Are these on your playlist? - 10 Songs Cross Country Runners Are Listening to This Season ᔥ @brooksrunning http://t.co/9ZGKogVm	Wed Oct 10 00:00:23 +0000 2012	
920	255820034297974784	Watching spongebob with my brother ☺🍍 http://t.co/UE50r0hx	Wed Oct 10 00:00:23 +0000 2012	
921	255820034243444736	And half of em can't live up to what they tweet about so....that makes em even more useless to society.	Wed Oct 10 00:00:23 +0000 2012	
922	255820038240616448	First Round Capital Launches A Platform For Startups To Hack PR http://t.co/vJzEuH9s	Wed Oct 10 00:00:24 +0000 2012	
923	255820034251837441	That video was dope .	Wed Oct 10 00:00:23 +0000 2012	
924	255820034344095745	“@Asia_Wasiaa: Gotta Leave My Baby Out Of The Drama....He Doesn't Need To Go Through This ! ~_~”did he like my singing	Wed Oct 10 00:00:23 +0000 2012	
925	255820038475489281	RT @DancingABC: It's time for THE RESULTS! #DWTS #AllStars #DoubleElimination	Wed Oct 10 00:00:24 +0000 2012	
926	255820038349676544	Awkward moment when the Greenal mascot is hitting on me at Nolan's sisters volleyball game.... #soawk	Wed Oct 10 00:00:24 +0000 2012	
927	255820038265794560	"Porter Cable PAP385 3/8""... http://t.co/D3tqIV7N"	Wed Oct 10 00:00:24 +0000 2012	
928	255820038190276608	RT @RevShawesome: Just rollin in my new kicks, fixed my watch, rockin the V-necks. Ladies.	Wed Oct 10 00:00:24 +0000 2012	
929	255820038169321472	Well I suppose its eco, if not a little weird: Brewmaster makes beer out of yeast harvested from his beard http://t.co/ZEGcEdPB	Wed Oct 10 00:00:24 +0000 2012	
930	255820038399987712	RT @_MissPrettyKB: Diced Pineapples &gt;&gt;&gt;&gt;&gt; The video &amp; song !!!	Wed Oct 10 00:00:24 +0000 2012	
931	255820038181900288	"My Family Coat of Arms is dope! ""Gallegos"" :) http://t.co/IHh66NCq"	Wed Oct 10 00:00:24 +0000 2012	
932	255820038223839232	We're looking forward to a great night Saturday at Root 246 here in the valley!... http://t.co/616z9FDp	Wed Oct 10 00:00:24 +0000 2012	
933	255820038492258304	Thank you Heavenly Father for allowing me to enjoy this beautiful day! :)	Wed Oct 10 00:00:24 +0000 2012	
934	255820038253211650	We'll come together, can you feel it tonight? 8	Wed Oct 10 00:00:24 +0000 2012	
935	255820038290956288	Sorry Nicole :/	Wed Oct 10 00:00:24 +0000 2012	
936	255820034356695043	Best part about this job is getting cool with the guards, grounds keepers &amp; mailroom guys…	Wed Oct 10 00:00:23 +0000 2012	
937	255820038345474048	i aint jealous , cause i already got my sexy ass bestfriend ;P lol	Wed Oct 10 00:00:24 +0000 2012	
938	255820038391595008	I want Tim hortons	Wed Oct 10 00:00:24 +0000 2012	
939	255820034356695040	"jNewsticker for #Wordpress: #wordpress ##plugin &lt;img align=""right"" src=""http://2.s3.envato… http://t.co/tfMW2mD8"	Wed Oct 10 00:00:23 +0000 2012	
940	255820038198665217	1965 Mercury Marauder Rare 2 dr fastback-$4000.0b0 (NE Phila) $4000 http://t.co/s4ChWu8P	Wed Oct 10 00:00:24 +0000 2012	
941	255820038244823040	Research water cleaning methods for tomorrow's lab	Wed Oct 10 00:00:24 +0000 2012	
942	255820038156713984	Someone sort me out to gain a few more followers then :-)	Wed Oct 10 00:00:24 +0000 2012	
943	255820038429368320	Kyaa are you like obsessed wit candy !?!!!!	Wed Oct 10 00:00:24 +0000 2012	
944	255820038429356032	"Who told you your ancestors were ""primitives""?"	Wed Oct 10 00:00:24 +0000 2012	
945	255820034256031745	anyone know the easiest way to make 30 second mp3 clips into IPhone ringtones? My friend has just gotten an iphone 4 and wants to convert	Wed Oct 10 00:00:23 +0000 2012	
946	255820038500646913	Then we fuck all night til things get right	Wed Oct 10 00:00:24 +0000 2012	
947	255820034268606464	I Be Going Through , Hard Times I Be Needing YOU . . ♡	Wed Oct 10 00:00:23 +0000 2012	
948	255820038475485184	That def. ended on a good note	Wed Oct 10 00:00:24 +0000 2012	
949	255820038534225921	Not exactly sure how much longer I'm going to last. I'm so fed up.	Wed Oct 10 00:00:24 +0000 2012	
950	255820038299344896	I feel like friday needs to come soon!! #bored	Wed Oct 10 00:00:24 +0000 2012	
951	255820038521626625	“@K_Istvanditsch: Homemade cookies 😍” you've got 4 hours to bring me some or we're not friends anymore	Wed Oct 10 00:00:24 +0000 2012	
952	255820034306367488	Rick Ross - Diced Pineapples (Explicit) ft. Wale, Drake: http://t.co/cEKoZvOs via @youtube #ILoveMusic	Wed Oct 10 00:00:23 +0000 2012	
953	255820038307708928	RT @PINK_Sweats: @NannieMelrose NO I CAN MAKE IT ONE DOE!!!!	Wed Oct 10 00:00:24 +0000 2012	
954	255820034289573888	:( You can't see my teddy in my avi .	Wed Oct 10 00:00:23 +0000 2012	
955	255820038290952192	I've never met a nigga who I never wanted to punch in the face.	Wed Oct 10 00:00:24 +0000 2012	
956	255820038173519875	RT @SouthviewDairy: On the road to fall show!	Wed Oct 10 00:00:24 +0000 2012	
957	255820038211268609	SUPPORT=SUPPORT. UNFOLLOW=UNFOLLOW	Wed Oct 10 00:00:24 +0000 2012	
958	255820038194487296	"How much better would the world be if a liar's pants actually caught on fire? 
#liarliar"	Wed Oct 10 00:00:24 +0000 2012	
959	255820038320312321	“The greatest gifts you can give your children are the roots of responsibility and the wings of independence.”	Wed Oct 10 00:00:24 +0000 2012	
960	255820038471315456	AutoCheckin by #ibnux (@ Holland Bakery) http://t.co/hmgOJGaB	Wed Oct 10 00:00:24 +0000 2012	
961	255820038504861697	I forgot the hip hop awards come on tonight.	Wed Oct 10 00:00:24 +0000 2012	
962	255820038232231936	Time for twitter to become a family and watch the hiphop awards :D	Wed Oct 10 00:00:24 +0000 2012	
963	255820042355216384	still some swell on a glorious spring day but its getting pounded by 25 knot ne. wake me up when #ripcurlpro portugal starts...	Wed Oct 10 00:00:25 +0000 2012	
964	255820038202855425	Ready for this trip! @humblyd @illyeritrea @itsclairebear http://t.co/CznOj1Fq	Wed Oct 10 00:00:24 +0000 2012	
965	255820042581721088	i want pumpkin pie, georgia mud fudge blizzard and cinnabitz from wetzel pretzel...that's it	Wed Oct 10 00:00:25 +0000 2012	
966	255820042489430016	Hello from the #tenorsax section.  http://t.co/zzxosFGm	Wed Oct 10 00:00:25 +0000 2012	
967	255820042598486016	"RT @Impolitics: Romney's brat Josh: Dad knew ""how to debate an obstinate child."" GOP euphemisms for the n-word are now joined by GOP eup ..."	Wed Oct 10 00:00:25 +0000 2012	
968	255820042447486976	I wanna give you better than better . . .	Wed Oct 10 00:00:25 +0000 2012	
969	255820042741104640	RT @ThickAss_Reshaa: Them Lil Badass Kids Thought I Was Playing Came Outside W/ My Damn Belt Had ALL They Asses RUNNING !! LMFAO	Wed Oct 10 00:00:25 +0000 2012	
970	255820046583070720	These Ethiopian girls stepping they game up lol	Wed Oct 10 00:00:26 +0000 2012	
971	255820046742454272	RT @BeasiswaIndo: Education is not preparation for life; education is life itself ~1010	Wed Oct 10 00:00:26 +0000 2012	
972	255820046583095297	#Win Olive Natural Beauty products from @olivebeauty at the #HolidayGiftGuide @JRFrugalMom  #giveaway &amp; #review http://t.co/oc9z9D9G	Wed Oct 10 00:00:26 +0000 2012	
973	255820046633431041	I have one of them &lt;33	Wed Oct 10 00:00:26 +0000 2012	
974	255820042460078080	Join us for our Free Story Time starting at 10am tomorrow! #free #kids #events #brooklyn	Wed Oct 10 00:00:25 +0000 2012	
975	255820042699145216	Forgive but don't forget girl keep ur head up. If he tells you u aint nothing dont belive em &amp; if he cant learn to love u, u should leave em	Wed Oct 10 00:00:25 +0000 2012	
976	255820042447486977	Abstract Sitting Man http://t.co/fN4CAcA3	Wed Oct 10 00:00:25 +0000 2012	
977	255820046658584576	Just played: Abraham - The Small Cities	Wed Oct 10 00:00:26 +0000 2012	
978	255820046734073856	I see you @Live_Fearless94	Wed Oct 10 00:00:26 +0000 2012	
979	255820046721499136	"RT @JoeBudden: RT @TankSoldiers: Soldiers! 2morrow 10/10 on iTunes go buy @JoeBudden's new single ""She Don't Put ... http://t.co/sfeH04N4"	Wed Oct 10 00:00:26 +0000 2012	
980	255820046654377984	You fuckin wit sumn like a bulls fan. In my mike epps voice	Wed Oct 10 00:00:26 +0000 2012	
981	255820046763438080	4 layers and 3 blankets and I'm still freezing, if that doesn't prove that we need the heater on idk what will	Wed Oct 10 00:00:26 +0000 2012	
982	255820042497847296	I Went Too Picc Jai'brion Up &amp; Wee Was Fightn &amp; Arguin Inn Da Car	Wed Oct 10 00:00:25 +0000 2012	
983	255820046771814401	Finally it's here.	Wed Oct 10 00:00:26 +0000 2012	
984	255820046738264064	This Is Good	Wed Oct 10 00:00:26 +0000 2012	
985	255820046549536768	Sanaa is so funny ! Only she &amp; I share these moments &lt;3	Wed Oct 10 00:00:26 +0000 2012	
986	255820042581708801	Fancy a Bit of Magic to make your event that little bit more http://t.co/eFuWgllZ #magic	Wed Oct 10 00:00:25 +0000 2012	
987	255820042632036352	RT @DeAndreBell: HOES screaming #TeamNoKids but their mouth be full of them every night......	Wed Oct 10 00:00:25 +0000 2012	
988	255820042451705856	"Rofl

Like we're you really rolling in the floor about it..."	Wed Oct 10 00:00:25 +0000 2012	
989	255820042724323329	Work hard. Play hard.	Wed Oct 10 00:00:25 +0000 2012	
990	255820042380398593	Call me crazy, well at least you called..	Wed Oct 10 00:00:25 +0000 2012	
991	255820042497830912	Ima chill with my Cousin 2nite 4 his bday! I know I'm gonna be lit 🔥🔥 2nite smfh	Wed Oct 10 00:00:25 +0000 2012	
992	255820042460082179	Them wings good but my lips burning!	Wed Oct 10 00:00:25 +0000 2012	
993	255820046687956993	😂😭😂😂 @ that last tweet!	Wed Oct 10 00:00:26 +0000 2012	
994	255820046625030144	Norwalk, CT - WX @ 8:00 PM: Temp 54.0�F; RH 93% Winds NNW @ 0.0 mph; Rain 0.01 in.%; Baro 30.118 .in% % Steady	Wed Oct 10 00:00:26 +0000 2012	
995	255820046616625152	- SHOW TIME !!!!!	Wed Oct 10 00:00:26 +0000 2012	
996	255820046536941569	HipHop Awards On! (;	Wed Oct 10 00:00:26 +0000 2012	
997	255820046536941570	Are you coming to seek week tonight? 7 pm at Costa Mesa! If you can't make it you can watch the live stream here http://t.co/r3f1Ltz4	Wed Oct 10 00:00:26 +0000 2012	
998	255820046532743168	Read my Blog about my Tips on Linkedin profile!http://t.co/QHYbGYYx	Wed Oct 10 00:00:26 +0000 2012	
999	255820042699169794	Call me crazy.. At least you callin	Wed Oct 10 00:00:25 +0000 2012	
